CpG_Sites,Tissue_Amygdala,Tissue_Hippocampus,Tissue_NucAccumbens,Tissue_Peduncle,Tissue_FornixCres
CpG_45,0.339,0.262,0.273,0.102,0.271
CpG_46,0.13,0.057,0.083,0.029,0.772
CpG_47,0.14,0.097,0.183,0.049,0.697
CpG_48,0.271,0.22,0.264,0.113,0.447
CpG_49,0.352,0.865,0.057,0.082,0.649
CpG_50,0.652,0.897,0.066,0.073,0.659
CpG_51,0.349,0.686,0.076,0.096,0.505
CpG_52,0.734,0.579,0.216,0.045,0.583
CpG_53,0.61,0.874,0.276,0.085,0.411
CpG_54,0.123,0.871,0.014,0.13,0.313
CpG_55,0.228,0.532,0.012,0.124,0.683
CpG_56,0.399,0.844,0.389,0.188,0.433
CpG_57,0.048,0.608,0.009,0.147,0.535
CpG_58,0.538,0.922,0.07,0.181,0.925
CpG_59,0.667,0.894,0.267,0.012,0.991
CpG_60,0.132,0.372,0.331,0.021,0.45
CpG_61,0.709,0.347,0.339,0.077,0.394
CpG_62,0.415,0.773,0.018,0.099,0.361
CpG_63,0.719,0.417,0.187,0.022,0.735
CpG_64,0.178,0.515,0.256,0.198,0.445
CpG_65,0.248,0.074,0.017,0.111,0.64
CpG_66,0.6,0.536,0.431,0.059,0.321
CpG_67,0.111,0.063,0.028,0.101,0.271
CpG_68,0.358,0.996,0.074,0.103,0.353
CpG_69,0.175,0.725,0.196,0.107,0.954
CpG_70,0.256,0.501,0.363,0.015,0.751
CpG_71,0.101,0.723,0.44,0.045,0.561
CpG_72,0.281,0.584,0.333,0.077,0.432
CpG_73,0.267,0.504,0.107,0.069,0.406
CpG_74,0.194,0.715,0.27,0.153,0.23
CpG_75,0.392,0.844,0.272,0.103,0.822
CpG_76,0.029,0.668,0.143,0.058,0.915
CpG_77,0.075,0.541,0.111,0.05,0.23
CpG_78,0.193,0.414,0.118,0.191,0.946
CpG_79,0.732,0.943,0.157,0.19,0.959
CpG_80,0.26,0.275,0.313,0.064,0.252
CpG_81,0.111,0.272,0.065,0.076,0.607
CpG_82,0.149,0.531,0.352,0.132,0.698
CpG_83,0.082,0.023,0.243,0.096,0.991
CpG_84,0.57,0.283,0.119,0.149,0.242
CpG_85,0.22,0.473,0.391,0.099,0.246
CpG_86,0.133,0.593,0.007,0.077,0.671
CpG_87,0.265,0.22,0.42,0.022,0.74
CpG_88,0.497,0.33,0.205,0.09,0.47
CpG_89,0.424,0.637,0.235,0.035,0.53
CpG_90,0.24,0.897,0.395,0.026,0.341
CpG_91,0.261,0.851,0.419,0.021,0.742
CpG_92,0.432,0.623,0.282,0.149,0.307
CpG_93,0.44,0.089,0.017,0.066,0.666
CpG_94,0.1,0.827,0.133,0.196,0.572
CpG_95,0.021,0.976,0.177,0.142,0.472
CpG_96,0.554,0.817,0.009,0.19,0.883
CpG_97,0.655,0.014,0.379,0.047,0.566
CpG_98,0.592,0.933,0.421,0.029,0.29
CpG_99,0.602,0.853,0.316,0.055,0.652
CpG_100,0.157,0.149,0.049,0.132,0.326
CpG_101,0.464,0.449,0.46,0.122,0.247
CpG_102,0.52,0.193,0.429,0.197,0.355
CpG_103,0.569,0.114,0.104,0.015,0.562
CpG_104,0.178,0.871,0.087,0.029,0.546
CpG_105,0.456,0.026,0.165,0.003,0.322
CpG_106,0.407,0.298,0.304,0.137,0.487
CpG_107,0.31,0.963,0.061,0.119,0.562
CpG_108,0.771,0.099,0.457,0.114,0.865
CpG_109,0.017,0.1,0.229,0.18,0.584
CpG_110,0.32,0.483,0.41,0.025,0.962
CpG_111,0.708,0.007,0.175,0.1,0.208
CpG_112,0.498,0.207,0.026,0.068,0.563
CpG_113,0.753,0.728,0.005,0.188,0.558
CpG_114,0.45,0.719,0.184,0.124,0.425
CpG_115,0.36,0,0.424,0.173,0.808
CpG_116,0.037,0.926,0.383,0.072,0.969
CpG_117,0.425,0.014,0.35,0.177,0.686
CpG_118,0.211,0.281,0.343,0.151,0.266
CpG_119,0.374,0.062,0.331,0.066,0.403
CpG_120,0.025,0.978,0.395,0.071,0.983
CpG_121,0.485,0.874,0.096,0.044,0.657
CpG_122,0.764,0.13,0.138,0.178,0.959
CpG_123,0.086,0.177,0.111,0.011,0.714
CpG_124,0.051,0.335,0.125,0.188,0.818
CpG_125,0.346,0.201,0.056,0.124,0.486
CpG_126,0.117,0.924,0.007,0.044,0.658
CpG_127,0.002,0.835,0.079,0.014,0.918
CpG_128,0.73,0.001,0.109,0.041,0.895
CpG_129,0.485,0.934,0.092,0.064,0.759
CpG_130,0.001,0.757,0.342,0.148,0.508
CpG_131,0.523,0.957,0.467,0.064,0.364
CpG_132,0.4,0.13,0.468,0.155,0.562
CpG_133,0.28,0.695,0.5,0.084,0.492
CpG_134,0.203,0.24,0.129,0.048,0.97
CpG_135,0.313,0.353,0.235,0.157,0.395
CpG_136,0.657,0.535,0.152,0.057,0.848
CpG_137,0.604,0.148,0.311,0.058,0.944
CpG_138,0.743,0.486,0.058,0.107,0.946
CpG_139,0.616,0.305,0.234,0.103,0.734
CpG_140,0.492,0.513,0.39,0.153,0.819
CpG_141,0.603,0.184,0.094,0.123,0.897
CpG_142,0.177,0.548,0.419,0.105,0.389
CpG_143,0.501,0.675,0.182,0.051,0.317
CpG_144,0.551,0.657,0.13,0.061,0.259
CpG_145,0.539,0.291,0.024,0.103,0.403
CpG_146,0.101,0.725,0.154,0.019,0.903
CpG_147,0.755,0.334,0.001,0.134,0.39
CpG_148,0.476,0.469,0.215,0.021,0.643
CpG_149,0.414,0.705,0.461,0.162,0.667
CpG_150,0.592,0.59,0.176,0.176,0.633
CpG_151,0.155,0.15,0.492,0.126,0.341
CpG_152,0.137,0.633,0.496,0.18,0.315
CpG_153,0.098,0.326,0.374,0.062,0.938
CpG_154,0.366,0.446,0.407,0.113,0.226
CpG_155,0.316,0.513,0.254,0.197,0.983
CpG_156,0.349,0.921,0.303,0.172,0.37
CpG_157,0.459,0.525,0.274,0.073,0.763
CpG_158,0.535,0.653,0.385,0.09,0.738
CpG_159,0.366,0.79,0.281,0.093,0.506
CpG_160,0.507,0.357,0.149,0.08,0.55
CpG_161,0.67,0.932,0.414,0.034,0.808
CpG_162,0.396,0.377,0.214,0.03,0.325
CpG_163,0.303,0.976,0.093,0.154,0.392
CpG_164,0.15,0.434,0.238,0.065,0.644
CpG_165,0.593,0.854,0.075,0.085,0.865
CpG_166,0.716,0.264,0.285,0.167,0.318
CpG_167,0.003,0.554,0.234,0,0.295
CpG_168,0.59,0.328,0.395,0.153,0.697
CpG_169,0.794,0.194,0.482,0.125,0.661
CpG_170,0.146,0.365,0.103,0.028,0.915
CpG_171,0.677,0.56,0.437,0.026,0.355
CpG_172,0.402,0.853,0.447,0.08,0.487
CpG_173,0.233,0.854,0.418,0.163,0.949
CpG_174,0.733,0.692,0.15,0.096,0.245
CpG_175,0.354,0.745,0.218,0.059,0.776
CpG_176,0.498,0.348,0.295,0.158,0.367
CpG_177,0.686,0.096,0.102,0.026,0.351
CpG_178,0.38,0.467,0.114,0.133,0.982
CpG_179,0.222,0.202,0.377,0.024,0.97
CpG_180,0.55,0.071,0.189,0.071,0.442
CpG_181,0.243,0.459,0.122,0.168,0.939
CpG_182,0.398,0.513,0.288,0.148,0.883
CpG_183,0.745,0.489,0.325,0.038,0.946
CpG_184,0.178,0.713,0.442,0.089,0.941
CpG_185,0.596,0.001,0.118,0.079,0.377
CpG_186,0.193,0.592,0.248,0.084,0.981
CpG_187,0.757,0.955,0.277,0.093,0.85
CpG_188,0.469,0.926,0.152,0.182,0.912
CpG_189,0.111,0.432,0.01,0.057,0.41
CpG_190,0.153,0.333,0.184,0.053,0.681
CpG_191,0.116,0.607,0.324,0.07,0.428
CpG_192,0.637,0.677,0.009,0.092,0.386
CpG_193,0.177,0.266,0.145,0.001,0.668
CpG_194,0.371,0.335,0.396,0.159,0.833
CpG_195,0.263,0.887,0.138,0.017,0.59
CpG_196,0.515,0.195,0.17,0.098,0.682
CpG_197,0.03,0.685,0.444,0.119,0.869
CpG_198,0.584,0.262,0.27,0.131,0.544
CpG_199,0.078,0.762,0.303,0.181,0.997
CpG_200,0.671,0.993,0.199,0.188,0.44
CpG_201,0.034,0.867,0.108,0.103,0.775
CpG_202,0.392,0.854,0.279,0.011,0.482
CpG_203,0.476,0.854,0.199,0.06,0.381
CpG_204,0.007,0.594,0.166,0.177,0.943
CpG_205,0.447,0.724,0.062,0.116,0.208
CpG_206,0.479,0.358,0.002,0.073,0.84
CpG_207,0.166,0.739,0.282,0.164,0.271
CpG_208,0.594,0.944,0.296,0.103,0.655
CpG_209,0.044,0.572,0.266,0.111,0.405
CpG_210,0.692,0.658,0.263,0.094,0.69
CpG_211,0.666,0.244,0.243,0.001,0.339
CpG_212,0.473,0.481,0.334,0.012,0.796
CpG_213,0.087,0.213,0.237,0.176,0.617
CpG_214,0.78,0.314,0.451,0.084,0.405
CpG_215,0.085,0.458,0.312,0.118,0.766
CpG_216,0.167,0.045,0.28,0.104,0.845
CpG_217,0.347,0.137,0.054,0.024,0.503
CpG_218,0.32,0.975,0.463,0.146,0.318
CpG_219,0.286,0.538,0.204,0.025,0.378
CpG_220,0.613,0.316,0.36,0.147,0.5
CpG_221,0.741,0.284,0.225,0.149,0.55
CpG_222,0.61,0.268,0.046,0.196,0.305
CpG_223,0.069,0.427,0.099,0.199,0.371
CpG_224,0.149,0.394,0.304,0.002,0.651
CpG_225,0.316,0.436,0.469,0.043,0.509
CpG_226,0.657,0.061,0.291,0,0.541
CpG_227,0.497,0.663,0.039,0.145,0.27
CpG_228,0.105,0.212,0.165,0.152,0.654
CpG_229,0.478,0.235,0.496,0.011,0.91
CpG_230,0.237,0.11,0.422,0.165,0.23
CpG_231,0.681,0.041,0.023,0.032,0.428
CpG_232,0.032,0.676,0.45,0.031,0.824
CpG_233,0.437,0.421,0.025,0.161,0.858
CpG_234,0.126,0.751,0.093,0.186,0.793
CpG_235,0.665,0.162,0.387,0.008,0.555
CpG_236,0.488,0.404,0.268,0.158,0.72
CpG_237,0.051,0.241,0.029,0.14,0.899
CpG_238,0.476,0.011,0.287,0.109,0.387
CpG_239,0.737,0.209,0.119,0.055,0.76
CpG_240,0.752,0.257,0.044,0.02,0.211
CpG_241,0.771,0.1,0.383,0.075,0.649
CpG_242,0.494,0.81,0.268,0.095,0.239
CpG_243,0.799,0.181,0.122,0.166,0.247
CpG_244,0.144,0.455,0.392,0.095,0.555
CpG_245,0.458,0.349,0.422,0.072,0.994
CpG_246,0.792,0.352,0.336,0.049,0.613
CpG_247,0.469,0.666,0.394,0.119,0.381
CpG_248,0.401,0.336,0.177,0.03,0.721
CpG_249,0.776,0.144,0.165,0.045,0.962
CpG_250,0.179,0.474,0.219,0.182,0.31
CpG_251,0.779,0.712,0.085,0.066,0.624
CpG_252,0.532,0.475,0.265,0.124,0.366
CpG_253,0.159,0.023,0.305,0.07,0.92
CpG_254,0.347,0.778,0.211,0.122,0.802
CpG_255,0.387,0.942,0.083,0.046,0.504
CpG_256,0.786,0.665,0.359,0.169,0.578
CpG_257,0.785,0.895,0.165,0.1,0.946
CpG_258,0.734,0.521,0.049,0.052,0.255
CpG_259,0.659,0.71,0.402,0.191,0.586
CpG_260,0.368,0.712,0.474,0.145,0.649
CpG_261,0.294,0.935,0.003,0.088,0.28
CpG_262,0.385,0.969,0.37,0.064,0.872
CpG_263,0.428,0.623,0.032,0.199,0.712
CpG_264,0.169,0.378,0.175,0,0.872
CpG_265,0.151,0.336,0.309,0.187,0.576
CpG_266,0.629,0.112,0.276,0.054,0.619
CpG_267,0.174,0.729,0.443,0.086,0.759
CpG_268,0.672,0.89,0.233,0.052,0.676
CpG_269,0.078,0.037,0.104,0.032,0.683
CpG_270,0.207,0.385,0.433,0.057,0.6
CpG_271,0.631,0.003,0.35,0.042,0.749
CpG_272,0.403,0.384,0.403,0.049,0.628
CpG_273,0.041,0.304,0.359,0.021,0.794
CpG_274,0.56,0.96,0.399,0.014,0.27
CpG_275,0.527,0.857,0.258,0.182,0.423
CpG_276,0.724,0.524,0.088,0.172,0.255
CpG_277,0.281,0.954,0.332,0.178,0.711
CpG_278,0.313,0.115,0.463,0.005,0.379
CpG_279,0.166,0.665,0.313,0.074,0.788
CpG_280,0.733,0.3,0.125,0.184,0.319
CpG_281,0.055,0.462,0.335,0.121,0.673
CpG_282,0.087,0.682,0.271,0.086,0.213
CpG_283,0.282,0.048,0.494,0.006,0.709
CpG_284,0.604,0.413,0.004,0.023,0.78
CpG_285,0.254,0.712,0.246,0.096,0.369
CpG_286,0.074,0.285,0.404,0.17,0.619
CpG_287,0.476,0.952,0.166,0.078,0.505
CpG_288,0.477,0.85,0.026,0.007,0.962
CpG_289,0.358,0.597,0.23,0.012,0.617
CpG_290,0.409,0.171,0.216,0.006,0.764
CpG_291,0.212,0.913,0.288,0.191,0.717
CpG_292,0.272,0.379,0.196,0.023,0.313
CpG_293,0.144,0.344,0.456,0.08,0.472
CpG_294,0.562,0.941,0.115,0.088,0.492
CpG_295,0.225,0.418,0.412,0.143,0.882
CpG_296,0.236,0.98,0.398,0.041,0.732
CpG_297,0.252,0.193,0.463,0.155,0.347
CpG_298,0.723,0.099,0.369,0.115,0.939
CpG_299,0.575,0.042,0.345,0.134,0.605
CpG_300,0.564,0.35,0.347,0.18,0.449
CpG_301,0.003,0.748,0.43,0.158,0.482
CpG_302,0.133,0.665,0.281,0.066,0.413
CpG_303,0.8,0.598,0.095,0.051,0.408
CpG_304,0.025,0.298,0.312,0.067,0.667
CpG_305,0.596,0.504,0.199,0.101,0.84
CpG_306,0.478,0.825,0.153,0.122,0.993
CpG_307,0.769,0.72,0.295,0.043,0.802
CpG_308,0.52,0.103,0.074,0.133,0.286
CpG_309,0.493,0.791,0.224,0.067,0.312
CpG_310,0.279,0.134,0.5,0.061,0.393
CpG_311,0.031,0.567,0.102,0.092,0.299
CpG_312,0.286,0.299,0.174,0.087,0.354
CpG_313,0.775,0.796,0.422,0.189,0.829
CpG_314,0.427,0.059,0.471,0.086,0.806
CpG_315,0.739,0.734,0.197,0.073,0.984
CpG_316,0.438,0.633,0.094,0.09,0.903
CpG_317,0.179,0.97,0.226,0.144,0.998
CpG_318,0.456,0.153,0.206,0.1,0.579
CpG_319,0.78,0.899,0.338,0.155,0.306
CpG_320,0.521,0.734,0.028,0.184,0.345
CpG_321,0.514,0.744,0.27,0.174,0.523
CpG_322,0.367,0.161,0.017,0.161,0.865
CpG_323,0.472,0.374,0.371,0.192,0.28
CpG_324,0.251,0.594,0.191,0.03,0.717
CpG_325,0.634,0.697,0.498,0.15,0.37
CpG_326,0.692,0.275,0.16,0.11,0.446
CpG_327,0.278,0.378,0.231,0.102,0.851
CpG_328,0.604,0.843,0.404,0.047,0.447
CpG_329,0.268,0.677,0.129,0.133,0.766
CpG_330,0.654,0.766,0.491,0.135,0.306
CpG_331,0.397,0.926,0.211,0.106,0.961
CpG_332,0.453,0.966,0.351,0.001,0.448
CpG_333,0.432,0.176,0.078,0.078,0.766
CpG_334,0.084,0.487,0.498,0.123,0.637
CpG_335,0.179,0.685,0.356,0.126,0.891
CpG_336,0.088,0.008,0.425,0.051,0.799
CpG_337,0.613,0.278,0.032,0.147,0.849
CpG_338,0.57,0.947,0.065,0.173,0.28
CpG_339,0.087,0.101,0.107,0.034,0.567
CpG_340,0.657,0.188,0.162,0.061,0.447
CpG_341,0.197,0.554,0.453,0.172,0.648
CpG_342,0.296,0.956,0.139,0.025,0.262
CpG_343,0.664,0.113,0.15,0.08,0.968
CpG_344,0.515,0.732,0.13,0.115,0.459
CpG_345,0.27,0.355,0.006,0.161,0.46
CpG_346,0.36,0.745,0.322,0,0.528
CpG_347,0.421,0.451,0.245,0.031,0.611
CpG_348,0.437,0.382,0.348,0.007,0.403
CpG_349,0.607,0.371,0.425,0.142,0.951
CpG_350,0.022,0.751,0.288,0.036,0.444
CpG_351,0.73,0.499,0.499,0.023,0.777
CpG_352,0.19,0.286,0.198,0.055,0.418
CpG_353,0.791,0.674,0.358,0.056,0.209
CpG_354,0.753,0.351,0.359,0.047,0.814
CpG_355,0.192,0.153,0.124,0.07,0.413
CpG_356,0.473,0.781,0.208,0.06,0.773
CpG_357,0.081,0.322,0.078,0.036,0.66
CpG_358,0.076,0.445,0.476,0.051,0.288
CpG_359,0.763,0.045,0.228,0.12,0.268
CpG_360,0.177,0.189,0.214,0.059,0.35
CpG_361,0.585,0.625,0.35,0.073,0.967
CpG_362,0.753,0.083,0.158,0.175,0.444
CpG_363,0.276,0.353,0.115,0.048,0.281
CpG_364,0.793,0.084,0.391,0.1,0.659
CpG_365,0.521,0.066,0.304,0.121,0.64
CpG_366,0.623,0.822,0.488,0.19,0.607
CpG_367,0.345,0.204,0.268,0.073,0.958
CpG_368,0.241,0.228,0.26,0.191,0.625
CpG_369,0.151,0.729,0.382,0.07,0.217
CpG_370,0.349,0.609,0.426,0.074,0.304
CpG_371,0.767,0.159,0.339,0.108,0.949
CpG_372,0.793,0.519,0.478,0.153,0.284
CpG_373,0.364,0.654,0.122,0.006,0.924
CpG_374,0.24,0.082,0.339,0.025,0.244
CpG_375,0.413,0.996,0.378,0.145,0.489
CpG_376,0.677,0.232,0.443,0.04,0.852
CpG_377,0.448,0.43,0.287,0.014,0.342
CpG_378,0.412,0.388,0.088,0.129,0.31
CpG_379,0.561,0.525,0.026,0.076,0.309
CpG_380,0.795,0.769,0.329,0.057,0.82
CpG_381,0.606,0.554,0.153,0.071,0.567
CpG_382,0.369,0.434,0.005,0.045,0.371
CpG_383,0.728,0.293,0.306,0.058,0.559
CpG_384,0.509,0.7,0.335,0.144,0.494
CpG_385,0.641,0.72,0.318,0.113,0.573
CpG_386,0.27,0.907,0.499,0.16,0.612
CpG_387,0.78,0.664,0.421,0.177,0.87
CpG_388,0.378,0.964,0.286,0.178,0.36
CpG_389,0.141,0.843,0.464,0.115,0.507
CpG_390,0.577,0.928,0.03,0.128,0.204
CpG_391,0.099,0.362,0.25,0.001,0.641
CpG_392,0.786,0.384,0.328,0.058,0.784
CpG_393,0.114,0.46,0.205,0.051,0.459
CpG_394,0.187,0.763,0.44,0.027,0.404
CpG_395,0.277,0.547,0.392,0.029,0.338
CpG_396,0.527,0.614,0.294,0.059,0.714
CpG_397,0.261,0.199,0.204,0.159,0.694
CpG_398,0.662,0.088,0.316,0.01,0.606
CpG_399,0.742,0.946,0.268,0.192,0.507
CpG_400,0.467,0.534,0.279,0.156,0.944
CpG_401,0.564,0.278,0.363,0.155,0.723
CpG_402,0.728,0.871,0.251,0.14,0.258
CpG_403,0.267,0.322,0.238,0.071,0.821
CpG_404,0.359,0.377,0.358,0.073,0.603
CpG_405,0.737,0.228,0.321,0.189,0.342
CpG_406,0.384,0.673,0.299,0.067,0.953
CpG_407,0.124,0.219,0.244,0.083,0.415
CpG_408,0.782,0.721,0.194,0.134,0.23
CpG_409,0.636,0.352,0.405,0.108,0.415
CpG_410,0.717,0.427,0.123,0.092,0.28
CpG_411,0.742,0.238,0.114,0.086,0.291
CpG_412,0.702,0.767,0.217,0.097,0.276
CpG_413,0.329,0.374,0.207,0.136,0.885
CpG_414,0.249,0.269,0.239,0.16,0.485
CpG_415,0.339,0.687,0.332,0.096,0.721
CpG_416,0.745,0.161,0.322,0.061,0.625
CpG_417,0.207,0.317,0.335,0.174,0.329
CpG_418,0.633,0.413,0.467,0.095,0.418
CpG_419,0.47,0.162,0.431,0.172,0.525
CpG_420,0.227,0.137,0.37,0.036,0.389
CpG_421,0.764,0.911,0.183,0.037,0.451
CpG_422,0.119,0.736,0.447,0.015,0.658
CpG_423,0.565,0.719,0.439,0.105,0.59
CpG_424,0.276,0.777,0.327,0.138,0.37
CpG_425,0.285,0.868,0.182,0.199,0.454
CpG_426,0.167,0.363,0.106,0.185,0.322
CpG_427,0.743,0.427,0.115,0.13,0.981
CpG_428,0.337,0.061,0.302,0.178,0.608
CpG_429,0.195,0.647,0.212,0.197,0.513
CpG_430,0.79,0.225,0.101,0.099,0.804
CpG_431,0.181,0.895,0.37,0.159,0.955
CpG_432,0.763,0.637,0.02,0.158,0.96
CpG_433,0.223,0.625,0.062,0.086,0.757
CpG_434,0.072,0.531,0.202,0.193,0.69
CpG_435,0.337,0.033,0.121,0.025,0.99
CpG_436,0.798,0.735,0.175,0.071,0.49
CpG_437,0.495,0.139,0.085,0.011,0.244
CpG_438,0.509,0.614,0.224,0.008,0.592
CpG_439,0.198,0.196,0.139,0.01,0.205
CpG_440,0.637,0.225,0.215,0.073,0.418
CpG_441,0.471,0.164,0.09,0.162,0.401
CpG_442,0.608,0.876,0.241,0.004,0.729
CpG_443,0.052,0.309,0.346,0.178,0.432
CpG_444,0.698,0.887,0.264,0.052,0.589
CpG_445,0.184,0.027,0.483,0.162,0.801
CpG_446,0.131,0.675,0.348,0.117,0.991
CpG_447,0.647,0.47,0.355,0.12,0.338
CpG_448,0.267,0.371,0.229,0.179,0.771
CpG_449,0.708,0.932,0.139,0.015,0.378
CpG_450,0.218,0.245,0.256,0.167,0.244
CpG_451,0.338,0.264,0.456,0.088,0.531
CpG_452,0.559,0.032,0.159,0.083,0.761
CpG_453,0.651,0.859,0.39,0.195,0.263
CpG_454,0.206,0.831,0.281,0.026,0.729
CpG_455,0.513,0.463,0.218,0.054,0.945
CpG_456,0.491,0.168,0.483,0.197,0.843
CpG_457,0.783,0.667,0.467,0.115,0.915
CpG_458,0.112,0.781,0.067,0.029,0.717
CpG_459,0.457,0.627,0.369,0.101,0.607
CpG_460,0.333,0.452,0.172,0.167,0.591
CpG_461,0.438,0.847,0.166,0.172,0.6
CpG_462,0.559,0.634,0.122,0.128,0.687
CpG_463,0.158,0.509,0.072,0.031,0.781
CpG_464,0.666,0.709,0.2,0.07,0.938
CpG_465,0.47,0.308,0.496,0.188,0.755
CpG_466,0.424,0.797,0.302,0.03,0.488
CpG_467,0.061,0.962,0.09,0.142,0.718
CpG_468,0.542,0.271,0.103,0.046,0.979
CpG_469,0.033,0.395,0.239,0.066,0.449
CpG_470,0.316,0.947,0.491,0.051,0.827
CpG_471,0.78,0.365,0.442,0.158,0.552
CpG_472,0.405,0.168,0.407,0.057,0.34
CpG_473,0.292,0.987,0.326,0.044,0.482
CpG_474,0.233,0.592,0.367,0.142,0.534
CpG_475,0.171,0.399,0.347,0.13,0.361
CpG_476,0.12,0.598,0.491,0.092,0.574
CpG_477,0.274,0.649,0.319,0.074,0.451
CpG_478,0.358,0.879,0.295,0.11,0.667
CpG_479,0.754,0.478,0.356,0.18,0.891
CpG_480,0.36,0.58,0.273,0.081,0.722
CpG_481,0.228,0.468,0.105,0.167,0.28
CpG_482,0.735,0.799,0.082,0.123,0.819
CpG_483,0.753,0.113,0.384,0.094,0.988
CpG_484,0.658,0.302,0.284,0.155,0.903
CpG_485,0.054,0.163,0.424,0.193,0.559
CpG_486,0.279,0.618,0.068,0.074,0.404
CpG_487,0.662,0.056,0.33,0.082,0.485
CpG_488,0.761,0.779,0.452,0.188,0.852
CpG_489,0.361,0.826,0.107,0.174,0.802
CpG_490,0.426,0.298,0.064,0.06,0.62
CpG_491,0.155,0.585,0.17,0.04,0.701
CpG_492,0.672,0.632,0.423,0.127,0.27
CpG_493,0.347,0.367,0.085,0.081,0.72
CpG_494,0.499,0.876,0.234,0.191,0.481
CpG_495,0.016,0.276,0.352,0.14,0.87
CpG_496,0.399,0.991,0.079,0.097,0.755
CpG_497,0.059,0.829,0.427,0.18,0.851
CpG_498,0.279,0.134,0.094,0.137,0.289
CpG_499,0.134,0.098,0.151,0.193,0.725
CpG_500,0.481,0.25,0.463,0.07,0.448
CpG_501,0.124,0.714,0.211,0.059,0.519
CpG_502,0.567,0.968,0.1,0.176,0.783
CpG_503,0.7,0.151,0.106,0.15,0.902
CpG_504,0.706,0.705,0.334,0.123,0.303
CpG_505,0.099,0.28,0.015,0.022,0.211
CpG_506,0.396,0.665,0.127,0.052,0.643
CpG_507,0.594,0.076,0.454,0.099,0.736
CpG_508,0.196,0.283,0.389,0.05,0.42
CpG_509,0.075,0.567,0.27,0.172,0.604
CpG_510,0.188,0.163,0.087,0.113,0.86
CpG_511,0.624,0.391,0.324,0.013,0.934
CpG_512,0.302,0.642,0.323,0.128,0.63
CpG_513,0.25,0.801,0.11,0.132,0.904
CpG_514,0.332,0.861,0.268,0.136,0.37
CpG_515,0.375,0.975,0.387,0.048,0.518
CpG_516,0.162,0.15,0.216,0.147,0.43
CpG_517,0.42,0.161,0.04,0.02,0.511
CpG_518,0.263,0.099,0.426,0.194,0.624
CpG_519,0.054,0.995,0.274,0.07,0.958
CpG_520,0.473,0.745,0.26,0.186,0.965
CpG_521,0.779,0.791,0.125,0.07,0.514
CpG_522,0.735,0.248,0.032,0.035,0.236
CpG_523,0.286,0.09,0.071,0.013,0.265
CpG_524,0.255,0.363,0.007,0.195,0.545
CpG_525,0.495,0.689,0.249,0.168,0.27
CpG_526,0.488,0.111,0.098,0.189,0.246
CpG_527,0.531,0.16,0.489,0.01,0.393
CpG_528,0.241,0.46,0.085,0.121,0.874
CpG_529,0.401,0.152,0.18,0.075,0.489
CpG_530,0.756,0.537,0.114,0.035,0.948
CpG_531,0.458,0.186,0.488,0.005,0.272
CpG_532,0.573,0.009,0.062,0.196,0.967
CpG_533,0.315,0.778,0.209,0.035,0.416
